Tenure;WarehouseToHome;NumberOfDeviceRegistered;PreferedOrderCat;SatisfactionScore;MaritalStatus;NumberOfAddress;Complain;DaySinceLastOrder;CashbackAmount;Churn
12.00;19.00;5;Laptop & Accessory;5;Married;4;0;03.00;187.88;0
01.00;11.00;5;Mobile Phone;2;Divorced;2;0;05.00;156.62;0
01.00;09.00;4;Mobile Phone;4;Married;3;0;03.00;147.26.00;0
02.00;17.00;4;Mobile Phone;4;Divorced;3;0;01.00;135.52.00;0
00.00;17.00;1;Laptop & Accessory;3;Married;1;0;03.00;140.11.00;0
01.00;12.00;2;Laptop & Accessory;5;Married;3;0;06.00;165.00.00;0
17.00;09.00;4;Laptop & Accessory;1;Married;3;0;08.00;181.75;0
00.00;08.00;3;Laptop & Accessory;2;Divorced;1;0;02.00;142.27.00;0
16.00;07.00;4;Mobile Phone;5;Married;5;0;03.00;150.76;0
13.00;08.00;4;Laptop & Accessory;3;Divorced;7;0;00.00;134.48.00;0
02.00;34.00.00;6;Laptop & Accessory;5;Married;2;0;01.00;25.00.00;0
02.00;07.00;4;Mobile Phone;1;Married;3;0;04.00;145.44.00;0
25.00.00;17.00;3;Laptop & Accessory;3;Married;9;0;04.00;131.49.00;0
18.00;13.00;3;Mobile Phone;3;Married;5;1;02.00;144.77;0
06.00;16.00;4;Laptop & Accessory;2;Divorced;3;1;06.00;188.22.00;0
07.00;27.00.00;1;Laptop & Accessory;1;Single;2;0;07.00;153.37.00;0
15.00;08.00;3;Mobile;3;Married;1;1;00.00;12.696.000.000.000.000;0
01.00;09.00;4;Mobile Phone;5;Married;3;0;01.00;148.41.00;0
06.00;36.00.00;5;Mobile Phone;4;Single;3;0;02.00;153.37.00;0
11.00;34.00.00;2;Laptop & Accessory;3;Single;6;1;04.00;188.97;1
19.00;13.00;3;Fashion;3;Married;7;0;07.00;208.45.00;0
26.00.00;06.00;4;Fashion;4;Single;9;0;;229.45.00;0
12.00;28.00.00;3;Fashion;5;Single;2;1;08.00;208.08.00;0
;20.00;3;Mobile Phone;3;Single;2;0;00.00;11.513.999.999.999.900;0
11.00;13.00;4;Laptop & Accessory;2;Divorced;6;0;02.00;190.02.00;0
14.00;07.00;4;Grocery;5;Married;4;0;17.00;293.23.00;0
04.00;08.00;3;Laptop & Accessory;5;Single;8;0;03.00;153.32.00;0
16.00;10.00;2;Laptop & Accessory;1;Married;4;1;04.00;177.31.00;0
00.00;30.00.00;3;Mobile Phone;4;Single;9;0;02.00;135.97;0
21.00;09.00;4;Grocery;3;Married;5;0;07.00;296.69;0
05.00;19.00;4;Mobile Phone;2;Divorced;10;1;03.00;164.29.00;0
00.00;13.00;1;Mobile Phone;5;Single;1;0;07.00;135.78;0
14.00;15.00;5;Fashion;4;Married;4;0;09.00;262.57.00;0
15.00;35.00.00;3;Laptop & Accessory;3;Married;3;0;02.00;145.56.00;0
25.00.00;33.00.00;4;Grocery;3;Divorced;4;0;18.00;288.07.00;0
13.00;;3;Mobile;3;Married;3;0;02.00;12.344.999.999.999.900;0
20.00;11.00;5;Others;4;Married;4;0;09.00;312.89;0
01.00;11.00;4;Mobile Phone;3;Single;3;0;01.00;148.18.00;0
06.00;13.00;3;Laptop & Accessory;5;Married;1;0;03.00;143.73;0
30.00.00;07.00;3;Others;5;Married;4;1;05.00;297.01.00;0
08.00;35.00.00;5;Laptop & Accessory;3;Married;3;0;08.00;192.12.00;0
06.00;13.00;3;Laptop & Accessory;5;Divorced;1;0;03.00;143.73;0
11.00;16.00;6;Grocery;3;Married;9;0;11.00;254.36.00;1
08.00;29.00.00;3;Mobile Phone;5;Married;4;1;02.00;140.14.00;0
02.00;08.00;4;Mobile Phone;5;Married;3;0;03.00;160.91;0
08.00;13.00;4;Laptop & Accessory;3;Single;3;0;11.00;173.09.00;0
12.00;12.00;1;Fashion;3;Married;3;0;06.00;182.37.00;0
07.00;21.00;3;Fashion;1;Married;2;0;05.00;179.78;1
12.00;13.00;5;Laptop & Accessory;3;Married;4;0;08.00;178.21.00;0
22.00;24.00.00;3;Laptop & Accessory;1;Married;2;1;07.00;168.04.00;0
23.00;;3;Mobile;2;Divorced;5;0;00.00;12.380.000.000.000.000;0
00.00;15.00;1;Mobile Phone;3;Married;2;0;04.00;144.01.00;0
01.00;23.00;6;Mobile Phone;5;Single;3;1;08.00;164.19.00;1
14.00;13.00;3;Laptop & Accessory;3;Single;7;0;01.00;150.03.00;0
28.00.00;06.00;1;Grocery;2;Married;3;0;00.00;247.32.00;0
02.00;22.00;4;Mobile Phone;3;Married;3;0;03.00;147.07.00;0
07.00;15.00;5;Mobile Phone;2;Single;2;0;03.00;148.42.00;0
00.00;;3;Mobile;3;Married;2;0;03.00;12.516.999.999.999.900;0
00.00;10.00;4;Laptop & Accessory;1;Single;2;1;04.00;158.28.00;1
01.00;07.00;4;Mobile Phone;2;Single;3;1;09.00;151.86;1
01.00;33.00.00;5;Mobile Phone;3;Married;3;1;04.00;153.14.00;0
01.00;22.00;5;Mobile Phone;5;Married;2;0;04.00;172.74;0
18.00;;3;Laptop & Accessory;4;Married;9;0;15.00;12.347.999.999.999.900;0
07.00;14.00;4;Fashion;3;Divorced;2;0;08.00;24.191.000.000.000.000;0
29.00.00;15.00;5;Grocery;4;Married;3;1;01.00;260.77;0
12.00;17.00;4;Laptop & Accessory;2;Single;3;1;04.00;181.66;0
11.00;35.00.00;3;Laptop & Accessory;2;Divorced;4;0;07.00;162.61;0
16.00;31.00.00;4;Fashion;5;Married;3;1;09.00;199.06.00;0
06.00;22.00;4;Laptop & Accessory;1;Married;7;0;03.00;191.67;0
01.00;07.00;5;Mobile Phone;4;Single;3;1;03.00;145.07.00;0
01.00;24.00.00;4;Mobile Phone;3;Married;2;1;01.00;152.41.00;1
28.00.00;08.00;4;Others;5;Married;9;0;00.00;290.38.00;0
09.00;07.00;5;Fashion;5;Married;3;1;07.00;202.52.00;0
02.00;;4;Mobile;1;Married;7;0;03.00;125.32.00;0
00.00;06.00;4;Mobile Phone;3;Single;1;1;02.00;137.03.00;1
;09.00;3;Mobile;4;Single;5;0;02.00;120.88;0
18.00;07.00;4;Laptop & Accessory;5;Married;7;1;04.00;179.54.00;0
14.00;35.00.00;6;Fashion;5;Married;5;0;02.00;234.32.00;0
00.00;15.00;3;Mobile;5;Single;2;0;02.00;127.28.00;0
18.00;31.00.00;4;Laptop & Accessory;1;Married;1;0;08.00;159.06.00;0
02.00;25.00.00;3;Laptop & Accessory;1;Married;5;0;02.00;142.62;0
01.00;23.00;6;Mobile Phone;5;Single;3;1;08.00;164.19.00;1
29.00.00;07.00;4;Fashion;1;Married;5;0;;227.39.00;0
08.00;08.00;3;Laptop & Accessory;1;Married;3;0;07.00;157.62;0
27.00.00;07.00;5;Grocery;3;Married;6;1;03.00;25.464.999.999.999.900;0
24.00.00;07.00;4;Grocery;2;Married;11;0;04.00;298.99;0
06.00;31.00.00;4;Laptop & Accessory;1;Married;3;0;08.00;178.09.00;0
01.00;16.00;4;Mobile Phone;5;Single;3;0;03.00;152.28.00;0
27.00.00;13.00;4;Laptop & Accessory;2;Single;4;0;03.00;149.05.00;0
01.00;33.00.00;4;Mobile Phone;1;Married;3;0;03.00;154.04.00;0
00.00;;3;Mobile;4;Single;2;1;00.00;124.72;1
;06.00;3;Mobile;3;Married;8;0;02.00;122.32.00;0
05.00;07.00;6;Laptop & Accessory;3;Married;2;0;05.00;168.45.00;0
01.00;25.00.00;2;Mobile Phone;5;Married;2;0;01.00;154.56.00;1
15.00;29.00.00;4;Laptop & Accessory;1;Married;5;1;04.00;179.67;0
01.00;07.00;6;Mobile Phone;3;Single;3;0;01.00;138.59.00;1
08.00;27.00.00;2;Mobile Phone;3;Divorced;2;0;01.00;150.85;0
07.00;27.00.00;2;Laptop & Accessory;2;Single;2;0;07.00;153.37.00;0
07.00;10.00;3;Fashion;1;Married;3;1;00.00;197.13.00;0
14.00;07.00;4;Laptop & Accessory;3;Married;9;0;02.00;192.28.00;1
01.00;26.00.00;5;Mobile Phone;4;Married;3;1;01.00;149.13.00;1
10.00;22.00;4;Laptop & Accessory;3;Married;5;0;00.00;163.34.00;0
15.00;08.00;1;Laptop & Accessory;5;Divorced;8;0;03.00;162.72;0
11.00;32.00.00;4;Laptop & Accessory;3;Married;5;1;08.00;169.49.00;0
09.00;06.00;3;Laptop & Accessory;4;Married;1;0;05.00;152.28.00;0
;31.00.00;4;Mobile;4;Single;5;1;02.00;123.13.00;1
;08.00;3;Mobile;4;Married;2;0;02.00;12.225.999.999.999.900;0
23.00;15.00;5;Grocery;4;Divorced;8;0;04.00;256.02.00;0
00.00;08.00;4;Laptop & Accessory;4;Single;8;1;02.00;199.07.00;1
01.00;13.00;4;Mobile Phone;5;Married;6;1;03.00;145.73;1
07.00;14.00;3;Laptop & Accessory;3;Single;4;0;03.00;161.42.00;0
12.00;09.00;5;Laptop & Accessory;1;Married;5;0;06.00;177.49.00;0
01.00;11.00;4;Laptop & Accessory;3;Divorced;3;1;04.00;166.62;0
07.00;06.00;4;Fashion;5;Divorced;10;0;06.00;204.82;1
00.00;34.00.00;3;Laptop & Accessory;4;Divorced;2;0;04.00;162.72;0
02.00;33.00.00;3;Laptop & Accessory;3;Divorced;5;0;01.00;143.35.00;0
07.00;15.00;3;Laptop & Accessory;3;Divorced;2;0;03.00;157.14.00;0
07.00;08.00;4;Mobile Phone;5;Single;2;0;03.00;143.81;0
18.00;31.00.00;4;Laptop & Accessory;1;Married;1;0;08.00;159.06.00;0
09.00;34.00.00;4;Laptop & Accessory;3;Married;4;0;08.00;193.83;0
20.00;07.00;3;Fashion;4;Married;1;0;;219.57.00;0
;09.00;4;Mobile;2;Single;1;0;01.00;12.044.999.999.999.900;0
08.00;17.00;4;Mobile Phone;3;Single;3;1;03.00;154.36.00;1
12.00;30.00.00;4;Grocery;1;Married;1;0;;220.31.00;0
05.00;19.00;4;Laptop & Accessory;1;Married;2;1;06.00;183.55.00;0
14.00;09.00;4;Laptop & Accessory;4;Married;9;0;04.00;182.15.00;0
09.00;16.00;5;Fashion;3;Married;3;1;16.00;23.185.000.000.000.000;0
09.00;10.00;5;Mobile Phone;3;Divorced;3;0;01.00;137.81;0
19.00;08.00;5;Grocery;4;Married;4;1;07.00;268.72;0
28.00.00;08.00;5;Others;3;Divorced;5;0;11.00;291.87;0
04.00;08.00;4;Mobile Phone;4;Married;2;1;08.00;160.79;0
01.00;12.00;4;Mobile Phone;1;Single;3;0;03.00;156.17.00;0
28.00.00;24.00.00;4;Fashion;3;Divorced;10;0;09.00;232.39.00;0
10.00;16.00;3;Laptop & Accessory;4;Single;3;1;01.00;141.97;0
14.00;09.00;5;Mobile Phone;3;Single;4;0;03.00;153.09.00;0
14.00;18.00;4;Laptop & Accessory;3;Married;3;0;05.00;188.23.00;0
07.00;16.00;4;Laptop & Accessory;3;Married;2;0;07.00;150.63;0
00.00;09.00;3;Laptop & Accessory;3;Single;10;0;00.00;145.77;1
15.00;18.00;3;Laptop & Accessory;1;Married;4;1;00.00;150.87;0
20.00;29.00.00;3;Fashion;2;Divorced;2;0;06.00;203.12.00;1
11.00;16.00;5;Fashion;3;Married;4;0;11.00;232.06.00;0
00.00;;3;Mobile;2;Single;2;0;02.00;126.01.00;0
14.00;09.00;4;Others;3;Divorced;2;0;13.00;305.41.00;0
19.00;20.00;2;Grocery;3;Single;8;1;09.00;261.95;1
00.00;10.00;3;Mobile Phone;2;Divorced;2;1;06.00;136.91;1
00.00;;1;Mobile;2;Divorced;9;0;00.00;125.34.00;0
01.00;07.00;5;Laptop & Accessory;1;Married;8;0;03.00;172.75;0
01.00;08.00;4;Mobile Phone;1;Single;3;0;01.00;141.11.00;0
11.00;29.00.00;4;Fashion;3;Single;1;0;08.00;195.26.00;0
08.00;08.00;4;Mobile Phone;4;Married;3;1;04.00;148.42.00;1
01.00;22.00;4;Laptop & Accessory;3;Married;9;0;01.00;173.34.00;1
25.00.00;34.00.00;1;Grocery;3;Divorced;3;1;02.00;23.247.000.000.000.000;0
01.00;17.00;5;Laptop & Accessory;2;Divorced;3;1;05.00;182.69;0
08.00;31.00.00;3;Fashion;3;Married;2;1;01.00;203.88;0
20.00;07.00;4;Others;1;Married;11;0;03.00;321.27.00;0
06.00;19.00;4;Grocery;5;Single;2;1;15.00;262.58.00;1
01.00;33.00.00;4;Laptop & Accessory;1;Single;3;0;05.00;186.08.00;0
01.00;09.00;4;Mobile Phone;3;Single;3;0;03.00;152.83;0
07.00;06.00;4;Mobile;4;Divorced;6;0;02.00;132.94;0
01.00;10.00;4;Mobile Phone;5;Single;7;1;05.00;151.57.00;1
03.00;18.00;3;Laptop & Accessory;3;Single;1;0;04.00;165.77;0
09.00;34.00.00;5;Mobile Phone;5;Single;3;0;02.00;150.59.00;0
03.00;30.00.00;1;Grocery;4;Single;5;1;00.00;231.94;1
16.00;13.00;4;Fashion;5;Married;11;0;08.00;258.48.00;0
01.00;11.00;4;Mobile Phone;4;Single;3;0;03.00;157.95;0
03.00;07.00;3;Mobile Phone;4;Married;2;0;07.00;137.48.00;0
10.00;22.00;6;Laptop & Accessory;1;Married;3;0;12.00;179.06.00;0
14.00;09.00;4;Others;3;Married;2;0;10.00;319.36.00;0
22.00;14.00;4;Grocery;4;Divorced;7;0;;231.02.00;0
13.00;18.00;3;Laptop & Accessory;5;Married;3;0;07.00;144.48.00;0
08.00;15.00;4;Laptop & Accessory;5;Married;5;0;01.00;176.21.00;0
11.00;16.00;5;Laptop & Accessory;4;Married;3;0;04.00;166.89;0
;14.00;3;Mobile;3;Single;2;0;00.00;11.903.999.999.999.900;1
16.00;12.00;4;Fashion;4;Single;11;1;;209.46.00;1
08.00;08.00;4;Mobile Phone;1;Single;1;1;04.00;149.03.00;0
08.00;06.00;4;Laptop & Accessory;2;Divorced;1;0;00.00;153.63;0
30.00.00;35.00.00;4;Grocery;1;Married;4;0;00.00;241.18.00;0
01.00;10.00;4;Mobile Phone;1;Married;3;0;01.00;145.61;0
15.00;16.00;4;Others;3;Married;4;0;12.00;319.19.00;0
08.00;22.00;4;Grocery;5;Married;9;0;10.00;295.07.00;0
03.00;14.00;1;Fashion;5;Divorced;1;1;;21.416.000.000.000.000;0
24.00.00;08.00;5;Laptop & Accessory;4;Married;6;0;02.00;154.82;0
08.00;12.00;3;Mobile;3;Married;1;1;02.00;135.06.00;0
;09.00;3;Mobile;1;Married;2;0;00.00;12.061.000.000.000.000;0
;09.00;4;Mobile;2;Divorced;4;0;00.00;12.177.000.000.000.000;0
07.00;28.00.00;4;Laptop & Accessory;1;Married;2;1;11.00;157.47.00;0
13.00;08.00;3;Laptop & Accessory;4;Divorced;6;0;00.00;143.27.00;0
14.00;08.00;4;Laptop & Accessory;3;Single;3;1;07.00;168.11.00;0
19.00;13.00;5;Fashion;2;Single;8;0;;213.65;0
01.00;16.00;4;Mobile Phone;4;Single;3;0;04.00;147.79;0
04.00;09.00;5;Laptop & Accessory;2;Single;7;1;01.00;193.77;0
10.00;19.00;5;Fashion;2;Single;2;0;;213.58.00;0
01.00;07.00;4;Fashion;5;Married;3;0;08.00;199.12.00;0
09.00;23.00;4;Fashion;4;Divorced;2;0;10.00;205.02.00;0
12.00;07.00;4;Fashion;3;Single;6;1;01.00;203.61;0
20.00;09.00;6;Grocery;4;Married;5;1;08.00;293.72;0
01.00;23.00;6;Mobile Phone;5;Married;3;1;01.00;148.07.00;1
01.00;23.00;4;Fashion;5;Single;4;1;;210.64;1
01.00;15.00;4;Laptop & Accessory;1;Married;2;0;02.00;168.42.00;0
24.00.00;12.00;3;Others;3;Single;8;0;15.00;295.37.00;0
17.00;06.00;4;Laptop & Accessory;3;Single;5;0;02.00;159.85;0
20.00;17.00;5;Fashion;2;Divorced;4;1;;215.71;0
02.00;33.00.00;5;Laptop & Accessory;5;Divorced;3;0;05.00;172.24.00;0
;12.00;1;Mobile Phone;5;Divorced;2;1;00.00;11.600.999.999.999.900;1
12.00;14.00;2;Mobile Phone;3;Married;3;0;04.00;151.01.00;0
;06.00;3;Mobile;3;Single;1;0;05.00;12.058.000.000.000.000;1
00.00;06.00;4;Laptop & Accessory;1;Married;7;0;02.00;147.75;0
06.00;11.00;5;Laptop & Accessory;3;Divorced;3;0;09.00;186.62;0
01.00;07.00;4;Laptop & Accessory;3;Married;3;0;08.00;177.96;0
06.00;08.00;3;Mobile Phone;3;Divorced;2;0;04.00;136.00.00;0
19.00;06.00;4;Fashion;5;Married;3;1;05.00;20.673.000.000.000.000;0
05.00;19.00;3;Laptop & Accessory;2;Married;3;0;03.00;144.03.00;0
04.00;16.00;3;Fashion;3;Married;5;0;;210.31.00;0
01.00;23.00;4;Fashion;5;Single;4;1;;210.64;1
05.00;15.00;3;Laptop & Accessory;2;Divorced;2;1;05.00;163.22.00;0
01.00;31.00.00;6;Mobile Phone;1;Single;3;1;01.00;136.18.00;1
00.00;21.00;4;Mobile Phone;5;Married;1;0;03.00;147.74;0
20.00;09.00;4;Laptop & Accessory;1;Married;4;0;05.00;198.79;0
11.00;06.00;2;Laptop & Accessory;2;Single;1;0;08.00;176.25.00;0
16.00;09.00;5;Mobile Phone;4;Married;6;0;01.00;173.41.00;0
02.00;09.00;3;Mobile Phone;5;Single;2;1;05.00;147.23.00;0
18.00;12.00;4;Fashion;2;Single;7;0;08.00;188.65;0
03.00;17.00;4;Mobile Phone;4;Married;2;0;02.00;157.91;0
01.00;10.00;4;Mobile Phone;5;Single;3;1;08.00;158.48.00;1
00.00;27.00.00;1;Mobile;1;Single;2;0;02.00;126.78;0
08.00;32.00.00;3;Laptop & Accessory;5;Married;3;0;00.00;142.86;1
;06.00;3;Mobile;4;Single;2;1;02.00;12.302.000.000.000.000;1
11.00;17.00;4;Mobile Phone;5;Married;8;0;04.00;159.52.00;0
18.00;10.00;4;Others;2;Divorced;6;1;02.00;320.13.00;0
19.00;13.00;5;Fashion;1;Single;8;0;;213.65;0
25.00.00;12.00;3;Laptop & Accessory;5;Married;4;1;09.00;155.77;0
00.00;15.00;3;Mobile Phone;1;Single;2;0;00.00;110.81;1
29.00.00;07.00;3;Laptop & Accessory;3;Married;2;0;09.00;163.06.00;0
11.00;10.00;3;Mobile;3;Married;8;0;00.00;133.06.00;0
01.00;14.00;5;Fashion;2;Married;11;0;02.00;240.57.00;0
12.00;15.00;3;Laptop & Accessory;4;Single;21;0;03.00;167.82;0
04.00;06.00;3;Laptop & Accessory;2;Single;9;1;05.00;159.93;1
25.00.00;08.00;4;Others;3;Single;2;1;12.00;290.68;0
00.00;;3;Mobile;1;Single;2;0;02.00;126.01.00;0
08.00;27.00.00;3;Laptop & Accessory;1;Married;2;1;07.00;140.14.00;0
06.00;10.00;4;Fashion;2;Single;5;0;08.00;23.658.999.999.999.900;0
22.00;09.00;2;Mobile Phone;4;Single;7;0;01.00;150.59.00;0
17.00;;3;Mobile;5;Married;2;1;01.00;125.59.00;0
11.00;;4;Mobile;4;Married;5;0;05.00;124.68;0
04.00;23.00;4;Mobile Phone;1;Married;3;0;09.00;153.62;0
08.00;07.00;5;Mobile Phone;4;Divorced;7;0;03.00;157.94;0
13.00;08.00;3;Laptop & Accessory;1;Single;2;0;08.00;146.61;0
11.00;17.00;4;Mobile Phone;4;Married;3;0;08.00;164.36.00;0
04.00;14.00;3;Fashion;1;Married;2;0;09.00;207.93;0
13.00;09.00;2;Fashion;3;Single;2;0;08.00;203.08.00;0
19.00;10.00;4;Others;4;Married;3;0;08.00;287.89;0
10.00;20.00;3;Mobile;5;Married;2;0;17.00;130.34.00;0
12.00;16.00;3;Fashion;3;Single;8;0;02.00;234.64;0
05.00;27.00.00;4;Mobile Phone;4;Single;3;1;03.00;156.04.00;1
16.00;31.00.00;4;Fashion;1;Married;6;0;00.00;20.798.000.000.000.000;0
06.00;09.00;4;Laptop & Accessory;4;Married;2;0;07.00;179.07.00;0
09.00;16.00;4;Laptop & Accessory;3;Married;2;1;07.00;156.73;0
12.00;13.00;4;Others;1;Married;2;0;03.00;292.72;0
04.00;36.00.00;4;Laptop & Accessory;5;Married;10;0;04.00;166.15.00;0
11.00;14.00;4;Laptop & Accessory;5;Married;7;1;05.00;167.84;0
08.00;15.00;4;Laptop & Accessory;5;Divorced;7;0;03.00;190.00.00;0
05.00;14.00;1;Laptop & Accessory;3;Married;6;0;03.00;151.75;0
01.00;17.00;5;Mobile Phone;3;Single;3;0;01.00;137.00.00;0
14.00;16.00;5;Laptop & Accessory;4;Single;2;0;09.00;161.51.00;0
19.00;08.00;3;Grocery;5;Divorced;9;0;09.00;270.48.00;0
11.00;17.00;2;Fashion;1;Married;3;1;09.00;262.44.00;0
25.00.00;33.00.00;4;Grocery;3;Married;4;0;18.00;288.07.00;0
14.00;18.00;4;Laptop & Accessory;3;Married;3;0;05.00;188.23.00;0
24.00.00;11.00;3;Grocery;4;Married;2;1;10.00;240.26.00;0
13.00;08.00;3;Others;3;Divorced;1;0;12.00;280.41.00;0
02.00;16.00;3;Mobile;4;Married;1;0;01.00;132.91;0
02.00;33.00.00;5;Laptop & Accessory;5;Married;3;0;05.00;172.24.00;0
31.00.00;09.00;5;Grocery;1;Single;5;1;04.00;262.26.00;0
08.00;07.00;4;Mobile Phone;4;Married;3;1;04.00;148.42.00;1
19.00;33.00.00;5;Laptop & Accessory;5;Married;3;0;06.00;168.85;0
13.00;22.00;4;Grocery;5;Single;2;0;11.00;258.41.00;0
00.00;08.00;1;Mobile;5;Single;8;0;01.00;134.24.00;0
01.00;08.00;4;Mobile Phone;1;Married;2;1;02.00;138.67;0
24.00.00;07.00;4;Laptop & Accessory;3;Divorced;2;0;14.00;188.47.00;0
23.00;34.00.00;1;Mobile;3;Married;2;1;08.00;132.21.00;0
17.00;11.00;4;Mobile;3;Single;4;0;03.00;131.62;0
00.00;08.00;4;Laptop & Accessory;4;Single;8;1;02.00;199.07.00;1
24.00.00;15.00;4;Mobile Phone;4;Married;9;0;03.00;163.75;0
12.00;07.00;2;Mobile Phone;3;Divorced;3;0;01.00;153.44.00;0
08.00;14.00;3;Laptop & Accessory;3;Married;2;0;09.00;141.48.00;0
10.00;28.00.00;4;Laptop & Accessory;4;Married;6;0;;214.26.00;1
01.00;17.00;4;Laptop & Accessory;1;Single;3;0;03.00;171.84;0
07.00;08.00;4;Laptop & Accessory;3;Divorced;2;0;09.00;195.47.00;0
17.00;11.00;5;Fashion;1;Single;5;0;;227.31.00;0
06.00;06.00;1;Laptop & Accessory;5;Married;3;0;03.00;153.76;0
04.00;16.00;4;Laptop & Accessory;5;Married;3;0;11.00;155.72;0
16.00;31.00.00;4;Fashion;2;Married;6;0;00.00;234.00.00;0
05.00;19.00;3;Laptop & Accessory;1;Married;3;0;03.00;144.03.00;0
25.00.00;08.00;4;Others;3;Single;2;1;12.00;290.68;0
19.00;15.00;4;Laptop & Accessory;2;Divorced;11;0;09.00;161.97;0
01.00;08.00;4;Mobile Phone;2;Divorced;2;1;02.00;138.67;0
03.00;14.00;3;Fashion;3;Married;6;0;07.00;172.64;0
12.00;08.00;3;Fashion;3;Single;1;0;;209.38.00;0
06.00;12.00;4;Laptop & Accessory;4;Divorced;3;0;04.00;190.24.00;0
22.00;23.00;4;Laptop & Accessory;3;Married;10;0;08.00;189.39.00;0
01.00;09.00;4;Mobile Phone;1;Single;4;0;03.00;150.08.00;0
06.00;29.00.00;3;Fashion;1;Single;2;1;12.00;23.457.999.999.999.900;0
29.00.00;29.00.00;3;Grocery;4;Divorced;5;1;09.00;23.401.999.999.999.900;0
12.00;09.00;5;Mobile Phone;4;Single;3;0;04.00;149.04.00;0
24.00.00;17.00;5;Fashion;2;Single;8;0;;229.96;0
15.00;16.00;3;Mobile;3;Married;4;0;03.00;129.36.00;0
01.00;09.00;4;Mobile Phone;3;Married;8;1;03.00;164.77;0
07.00;12.00;5;Fashion;1;Married;6;0;03.00;196.19.00;0
10.00;31.00.00;4;Laptop & Accessory;4;Divorced;9;0;09.00;181.74;0
00.00;21.00;4;Mobile Phone;5;Married;1;0;03.00;147.74;0
27.00.00;31.00.00;2;Fashion;1;Married;5;0;03.00;195.05.00;0
12.00;30.00.00;4;Laptop & Accessory;2;Married;11;0;03.00;182.45.00;0
00.00;08.00;3;Mobile;3;Single;2;0;02.00;12.783.000.000.000.000;0
03.00;17.00;5;Laptop & Accessory;4;Married;3;1;08.00;207.68;0
01.00;16.00;4;Mobile Phone;5;Married;3;0;01.00;142.09.00;1
00.00;15.00;3;Mobile;5;Single;3;1;00.00;131.72;1
01.00;09.00;4;Mobile Phone;1;Single;4;0;03.00;150.08.00;0
00.00;06.00;3;Laptop & Accessory;4;Married;2;0;04.00;163.97;0
17.00;26.00.00;3;Mobile;4;Single;2;0;03.00;134.02.00;0
27.00.00;07.00;3;Grocery;1;Single;7;0;07.00;273.28.00;0
03.00;30.00.00;4;Mobile Phone;5;Single;2;0;04.00;164.04.00;1
09.00;08.00;3;Laptop & Accessory;4;Married;5;1;00.00;169.62;0
13.00;10.00;5;Laptop & Accessory;3;Married;2;0;08.00;155.69;0
00.00;09.00;3;Mobile Phone;5;Divorced;6;0;02.00;140.31.00;1
08.00;10.00;6;Laptop & Accessory;1;Single;7;0;03.00;185.29.00;0
08.00;17.00;5;Laptop & Accessory;3;Married;3;0;08.00;175.63;0
09.00;23.00;4;Fashion;3;Divorced;6;1;01.00;201.32.00;0
01.00;15.00;6;Mobile Phone;5;Married;3;1;08.00;146.19.00;1
00.00;31.00.00;3;Mobile;3;Married;2;0;07.00;129.42.00;0
10.00;07.00;4;Laptop & Accessory;3;Single;8;0;01.00;193.15.00;0
01.00;14.00;4;Mobile Phone;2;Married;2;0;04.00;149.36.00;0
;11.00;1;Mobile;3;Divorced;3;1;03.00;12.127.000.000.000.000;0
00.00;06.00;4;Fashion;3;Married;6;0;46.00.00;20.608.999.999.999.900;1
02.00;09.00;3;Laptop & Accessory;3;Married;5;1;00.00;152.38.00;1
01.00;20.00;4;Mobile Phone;4;Divorced;3;0;01.00;145.33.00;0
04.00;;4;Mobile;3;Divorced;4;0;02.00;12.328.999.999.999.900;0
00.00;14.00;1;Laptop & Accessory;4;Married;1;0;02.00;148.51.00;0
00.00;35.00.00;3;Laptop & Accessory;3;Married;6;0;00.00;143.06.00;0
01.00;20.00;4;Laptop & Accessory;3;Single;5;1;;223.54.00;1
07.00;11.00;5;Mobile Phone;4;Married;10;0;03.00;163.38.00;0
01.00;13.00;3;Laptop & Accessory;5;Single;1;0;03.00;148.98;0
01.00;07.00;4;Mobile Phone;4;Single;3;1;03.00;148.02.00;1
18.00;30.00.00;4;Laptop & Accessory;4;Married;6;0;03.00;145.42.00;0
00.00;32.00.00;3;Mobile;1;Married;2;0;02.00;129.04.00;0
;08.00;3;Mobile;5;Married;7;1;02.00;12.041.999.999.999.900;1
12.00;16.00;4;Mobile Phone;1;Married;4;0;04.00;172.71;0
01.00;22.00;4;Fashion;3;Divorced;9;1;08.00;261.01.00;1
10.00;15.00;4;Laptop & Accessory;2;Married;6;0;08.00;175.79;0
07.00;06.00;1;Mobile;2;Single;3;0;03.00;132.08.00;0
25.00.00;15.00;5;Fashion;4;Divorced;7;0;08.00;24.989.999.999.999.900;0
06.00;10.00;4;Mobile Phone;4;Divorced;9;0;02.00;138.38.00;0
09.00;18.00;3;Laptop & Accessory;3;Married;10;1;01.00;146.63;0
28.00.00;20.00;1;Others;4;Single;9;0;15.00;287.22.00;0
26.00.00;06.00;3;Laptop & Accessory;5;Single;8;0;10.00;183.81;0
21.00;16.00;4;Mobile Phone;3;Single;6;0;01.00;146.05.00;0
08.00;12.00;5;Laptop & Accessory;1;Married;3;0;14.00;164.86;0
00.00;06.00;3;Mobile;2;Single;2;1;08.00;12.686.000.000.000.000;1
